date,model,model_key,period,in_training,knows_2024,action,confidence,reasoning,price,next_day_return,rsi,macd,conf_bin
2022-05-13,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 50 indicating potential weakness, and MACD is negative suggesting downward momentum. Cu",382.30157470703125,-0.40575519399377313,40.52547068450533,-2.7814465949603746,60-70
2022-05-16,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 40 indicating potential oversold conditions, but MACD is negative and recent returns ar",380.7503662109375,2.057023051790141,39.0300822724023,-2.737975124513795,60-70
2022-05-17,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,The indicators suggest a neutral market with RSI at 49.8 and MACD negative. Recent returns show shor,388.5824890136719,-4.031140641562436,49.817867188900664,-2.4493591696838632,60-70
2022-05-18,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI indicates oversold conditions but MACD is negative, suggesting potential further downside.",372.9181823730469,-0.6124576843958729,35.37407203398895,-2.6676691831870345,60-70
2022-05-19,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI indicates oversold conditions, but MACD is negative and recent returns are declining.",370.63421630859375,0.043639566166731036,33.72885150213618,-2.7936685242154002,70-80
2022-05-20,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI indicates oversold conditions, but MACD is negative and returns are declining, suggesting cautio",370.79595947265625,1.8710162316108558,33.97975135978254,-2.8429478297025588,70-80
2022-05-23,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is negative indicating bearish momentum, and recent returns show a decline over",377.7336120605469,-0.763388628224837,44.398123920121606,-2.651253225829229,60-70
2022-05-24,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 50 indicating bearish momentum, and MACD is negative, suggesting a lack of upward momen",374.85003662109375,0.8835157549169637,41.27441651598015,-2.5924482248133645,60-70
2022-05-25,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is negative, and recent returns are mixed, indicating no strong signal to buy o",378.1618957519531,1.998126312733084,46.2829051201416,-2.4090887580669733,60-70
2022-05-26,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and recent returns show mixed performance. No clear buy s",385.7180480957031,2.4548925490511353,56.132141112226,-2.055302921204396,60-70
2022-05-27,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 65, indicating overbought conditions, and MACD is negative, suggesting potential weakne",395.18701171875,-0.5610878206149916,65.32509289140573,-1.5576037279486235,70-80
2022-05-31,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is above 60 indicating potential overbought conditions, while MACD is negative suggesting bearis",392.96966552734375,-0.808848140419649,61.82445031251654,-1.2402193174844682,60-70
2022-06-01,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is above 50 indicating potential upward momentum, but MACD is negative and recent returns are mi",389.7911376953125,1.904362092955303,56.79076698760831,-1.043500757543752,60-70
2022-06-02,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 60 indicating potential overbought conditions, and MACD is negative suggesting bearish ",397.21417236328125,-1.6411678811030894,64.56505706386332,-0.7042351516563795,70-80
2022-06-03,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral and MACD is slightly negative, indicating no strong momentum for a buy or sell.",390.6952209472656,0.3044843266847064,54.60889931607279,-0.586221855723897,60-70
2022-06-06,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and returns are mixed, indicating no strong momentum for ",391.88482666015625,0.9592266566531338,56.03635019753322,-0.45220820085027447,60-70
2022-06-07,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 60, indicating potential overbought conditions, and MACD is negative, suggesting bearis",395.6438903808594,-1.0872108122676027,60.558719444905606,-0.26439692937687426,70-80
2022-06-08,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"The RSI is neutral, MACD is slightly negative, and the recent returns show mixed performance. No cle",391.3424072265625,-2.3782961729348906,53.31725346809304,-0.2065794928480721,60-70
2022-06-09,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 50 indicating potential weakness, and MACD is negative, suggesting a bearish trend. Cur",382.0351257324219,-2.8995823550166833,41.059388824447616,-0.35480991532833095,60-70
2022-06-10,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,75,"RSI indicates oversold conditions, suggesting a potential reversal; MACD is negative but close to ze",370.95770263671875,-3.7967866838023334,31.206632195570947,-0.7149960063586154,70-80
2022-06-13,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,85,"RSI is significantly low at 23.1, indicating oversold conditions, suggesting a potential reversal. T",356.87322998046875,-0.3013676560553735,23.081103927233983,-1.33428126669248,80-90
2022-06-14,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,75,"RSI is below 30 indicating oversold conditions, suggesting a potential reversal. The price is low co",355.7977294921875,1.4256465942405594,22.563463256834936,-1.8116629539825762,70-80
2022-06-15,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,75,"RSI indicates oversold conditions, suggesting a potential reversal; MACD is negative but improving, ",360.8701477050781,-3.3096002678394854,30.986318861407014,-2.0193585520972777,70-80
2022-06-16,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,75,"RSI is below 30 indicating oversold conditions, suggesting a potential reversal. MACD is negative bu",348.9267883300781,0.2155657786112153,23.918232199972294,-2.5266574597531686,70-80
2022-06-17,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,75,"RSI indicates oversold conditions, suggesting a potential reversal. MACD is negative but improving, ",349.678955078125,2.5173673535644037,25.158765310131955,-2.817895420428969,70-80
2022-06-21,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,70,"RSI is below 40 indicating potential oversold conditions, and the price has shown a positive return ",358.4816589355469,-0.1812760269307323,38.663769302610405,-2.748220220636316,60-70
2022-06-22,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 40 indicating potential oversold conditions, but MACD is negative and price is below th",357.8318176269531,0.9802196643825534,38.07847745038397,-2.7359455394934984,60-70
2022-06-23,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is negative, and recent returns are mixed, indicating no strong momentum for a ",361.33935546875,3.179419761277691,43.4133632468506,-2.587680385770737,60-70
2022-06-24,GPT-4o-mini,gpt-4o-mini,in_training,True,False,BUY,75,"RSI is above 50 indicating bullish momentum, and the recent 1-day and 5-day returns are positive, su",372.8278503417969,-0.3819896547572199,57.31262240359209,-2.141132002923158,70-80
2022-06-27,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and recent returns show volatility with a slight downward",371.4036865234375,-2.043277013047329,55.36736816341666,-1.8669482565486086,60-70
2022-06-28,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is negative indicating bearish momentum, and recent returns are mixed, suggesti",363.81488037109375,-0.08144957767848293,45.80800636045403,-1.8247038344315056,60-70
2022-06-29,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is negative, and recent returns show a decline over 20 days, indicating no stro",363.5185546875,-0.8124313284601725,45.45442050246621,-1.748222721403055,60-70
2022-06-30,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is below 50 indicating potential weakness, and MACD is negative, suggesting a bearish trend. Cur",360.5652160644531,1.0576638969391539,41.748577357527466,-1.7462095843422738,70-80
2022-07-01,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and recent returns indicate a downward trend.",364.3787841796875,0.18886154095607566,48.058079350941604,-1.6120910241932702,60-70
2022-07-05,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and recent returns indicate a downward trend. No clear bu",365.06695556640625,0.33772165282315303,49.203681431857,-1.4850889266261689,60-70
2022-07-06,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and short-term returns are positive but long-term is nega",366.29986572265625,1.4977113057712543,51.41865256759996,-1.3395778547144193,60-70
2022-07-07,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is above 50 indicating potential upward momentum, but MACD is negative suggesting caution. Curre",371.7859802246094,-0.08223968398423098,60.3054964664706,-1.078594108224348,60-70
2022-07-08,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,RSI is close to overbought but not high enough to trigger a sell; MACD is negative indicating potent,371.480224609375,-1.1423711358499622,59.60434252722447,-0.8846028495843868,60-70
2022-07-11,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and recent returns show mixed performance. No clear buy s",367.2365417480469,-0.8848884627859266,50.24826271381733,-0.822362666791087,60-70
2022-07-12,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"The RSI is below 50 indicating a lack of bullish momentum, and the MACD is negative, suggesting a be",363.9869079589844,-0.5251643669642703,44.1280049047359,-0.8341895118341022,70-80
2022-07-13,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 50 indicating potential weakness, and MACD is negative, suggesting downward momentum. C",362.07537841796875,-0.24286766405219318,40.75853393534271,-0.8746838587893596,60-70
2022-07-14,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is below 40 indicating potential weakness, and MACD is negative, suggesting a bearish trend. Cur",361.1960144042969,1.9105296184728449,39.17091340415479,-0.9145871640584899,60-70
2022-07-15,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and recent returns show mixed performance. No clear buy s",368.0967712402344,-0.8257062899842071,55.031317767299804,-0.7667043482464656,60-70
2022-07-18,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is neutral, MACD is slightly negative, and recent returns show mixed performance. No clear buy s",365.057373046875,2.701911019712089,48.59243646347355,-0.727412352306201,60-70
2022-07-19,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 60 indicating potential overbought conditions, and MACD is negative suggesting bearish ",374.9208984375,0.6373251909908006,64.25363173631175,-0.45549308011290657,70-80
2022-07-20,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is high at 67.1, indicating potential overbought conditions. MACD is slightly negative, suggesti",377.31036376953125,1.018319264466494,67.05876938391094,-0.2001371833202249,70-80
2022-07-21,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback. Current pos",381.152587890625,-0.927803338583566,71.24535627835054,0.0803638241082919,70-80
2022-07-22,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 60 indicating potential overbought conditions, and MACD is positive but not strong enou",377.6162414550781,0.12149934752894165,62.7728456330758,0.22571447275240003,70-80
2022-07-25,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 60 indicating potential overbought conditions, but MACD is positive suggesting upward m",378.0750427246094,-1.1831124705509288,63.42397867789824,0.3457035249107116,70-80
2022-07-26,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"Indicators show a neutral RSI and MACD, with slight negative short-term returns, suggesting no stron",373.60198974609375,2.5966350791810866,52.996397431811246,0.34569765080928916,60-70
2022-07-27,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is approaching overbought territory, suggesting caution. Current indicators do not warrant a buy",383.3030700683594,1.2542441028417395,66.69784387767274,0.5318396885023952,70-80
2022-07-28,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback. Current pos",388.1106262207031,1.4578526513906898,71.45565808391703,0.7688815051003022,70-80
2022-07-29,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting caution. Current position is FLAT.",393.7687072753906,-0.2960936333242459,76.09374944437408,1.0519572872225924,70-80
2022-08-01,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price drop. Current positio",392.602783203125,-0.6597455632450955,73.2633040793987,1.250490723120302,70-80
2022-08-02,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,RSI is high but not overbought; MACD is positive indicating upward momentum; recent returns are posi,390.0126037597656,1.5659471767183852,66.88584741803501,1.3455868287700885,70-80
2022-08-03,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback. Current pos",396.1199951171875,-0.0675497647930734,73.22657094866582,1.4996859282230606,60-70
2022-08-04,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price drop. Current positio",395.8524169921875,-0.16904252868565894,72.52454534814498,1.6152851649254765,70-80
2022-08-05,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 70 indicating overbought conditions, suggesting a potential price decline. Current posi",395.1832580566406,-0.11607518978730136,70.57225315485276,1.6760006147075297,70-80
2022-08-08,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is approaching overbought territory (above 70), indicating potential price reversal. Current pos",394.72454833984375,-0.3970981420458153,69.10095590589327,1.6950350151333424,70-80
2022-08-09,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,75,"RSI is above 60 indicating potential overbought conditions, and MACD is positive but not strongly bu",393.1571044921875,2.1003849111835393,63.85233527337576,1.6640359181983433,70-80
2022-08-10,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is above 70 indicating overbought conditions, suggesting a potential price pullback. Current pos",401.4149169921875,0.0,75.2705196470706,1.7463626757682822,60-70
2022-08-11,GPT-4o-mini,gpt-4o-mini,in_training,True,False,HOLD,70,"RSI is high at 75.3, indicating overbought conditions, suggesting caution. Current position is FLAT,",401.4149169921875,1.6929099976249695,75.27051964673838,1.8177821901071163,60-70
